entity_id,is_launderer,T1_logit,T2_logit,T3_logit,T4_logit,T1_gboost,T2_gboost,T3_gboost,T4_gboost
E976,0,0.10863999973762463,0.0011811953323370233,0.0004331909615257233,5.1497175425314695e-05,0.07247573869359723,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E977,0,0.19951107447036565,0.0014396611934157533,0.00116641554350565,0.0002978422991125068,0.2753406162064829,5.170475635200733e-05,2.6926501763823032e-05,4.970105248136101e-05
E978,0,0.388920129457074,0.012904281077394707,0.00681975087802541,0.003246958722147002,0.12358989269148,2.189495175277274e-05,2.2026153153570195e-05,2.6831705941077274e-05
E979,0,0.30578468382613894,0.07930770753840252,0.023962054782626047,0.0106230447225733,0.1456548584055061,2.1882766763792133e-05,2.1871185380966106e-05,2.43119059844775e-05
E980,0,0.4994875790281356,0.03550514228549087,0.03774017390319912,0.022980591052719147,0.05340005507245193,2.1890731216655526e-05,2.1893845934563492e-05,2.180016178038664e-05
E981,0,0.08953407563786439,3.949988767672458e-05,8.61799813082468e-06,4.8370026123620115e-08,0.040056976700592724,2.1901730941419695e-05,2.18683935965516e-05,2.1819245005066554e-05
E982,0,0.6711152635064701,0.17127624438021744,0.1446115563247145,0.09549751828015732,0.5757609916362001,2.1892936116264373e-05,2.2180291148841206e-05,2.21095524084922e-05
E983,0,0.14959825568106383,0.00858980600930168,0.0014477046990650727,0.0003334892359234873,0.14724914030056085,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E984,0,0.12955778858407557,0.056777585886906054,0.06619829773792621,0.02446648857906505,0.05666729608375866,2.1882766763792133e-05,2.1871185380966106e-05,2.1980154245850348e-05
E985,0,0.5901522900974328,0.2628323510329886,0.15693463000843674,0.1161700852240152,0.04910087144184404,0.00038607681294086627,0.00029421350975178834,0.0005705862500494195
E986,0,0.5399680232119665,0.006444682028256988,0.001279291396413413,0.00027551608313121584,0.5878612923129736,3.957838641153496e-05,3.2417859672435145e-05,2.1848043645192127e-05
E987,0,0.7435737938815424,0.0024934267293048843,0.002450857420938064,0.0014338282581101251,0.8659380457917403,2.1901730941419695e-05,2.187489064765004e-05,2.1867351898154702e-05
E988,1,0.9764728566299121,0.9999868326595354,0.9999943840434832,0.9999939672935108,0.9112917218001292,0.999976302083206,0.9999763796383444,0.9999662421865894
E989,0,0.5236151472105182,0.8441053480275924,0.15348240262740526,0.13202457540008847,0.5008888546956075,2.1901730941419695e-05,2.189790177439227e-05,2.6506789883420183e-05
E990,0,0.2257023589480046,0.007222655140672292,0.003815385314213943,0.0009157984630754764,0.29961884525683474,2.1901730941419695e-05,2.18683935965516e-05,2.1830475436573705e-05
E991,0,0.17774405036931315,0.04246994148001203,0.06797382286641582,0.03545287397552504,0.025740606491534528,2.1882766763792133e-05,2.1871185380966106e-05,2.1915204932654504e-05
E992,0,0.06143615270870962,2.546493416116385e-05,8.646317121436943e-05,6.004575987101214e-06,0.039632772991268855,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E993,0,0.10112566011899757,4.926360068209094e-06,5.730882445306741e-06,4.529257423334738e-06,0.07638470443575143,2.730275206244994e-05,2.648014529194948e-06,2.434040701271324e-05
E994,0,0.2231838149580357,0.015388050128760168,0.020362708241813948,0.008200403446433828,0.019871971189501566,2.189185971251473e-05,2.200743741949037e-05,2.2178349531513488e-05
E995,0,0.2832636462262787,7.800367291155126e-05,2.517390335474911e-05,4.1354213899813756e-06,0.1428464662852374,2.1892936116264373e-05,2.245042048704121e-05,2.1844089673658662e-05
E996,0,0.3082330212994529,0.07173323239665216,0.11995931728888823,0.08787160145701149,0.06795983469807054,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E997,0,0.28801509633610095,2.439449872019343e-07,1.095884475979817e-05,1.3214443840335274e-07,0.05727927846219194,2.1901730941419695e-05,2.189790177439227e-05,0.00010333231401133372
E998,0,0.255601015485734,0.01778849074335635,0.007481216549421854,0.004118737953172279,0.09704326470473967,2.190032612131047e-05,2.21852397043179e-05,2.212322141835849e-05
E999,0,0.07679483987900161,7.356733048330778e-06,9.8442384691241e-06,2.7725063057990693e-06,0.009924704972600751,2.190032612131047e-05,2.21852397043179e-05,2.204426399899901e-05
E1000,0,0.8106695282384564,0.6934856004962285,0.4338943236013542,0.2794395302107137,0.05616068374194337,2.1882766763792133e-05,2.184651310164093e-05,2.1849206527850466e-05
E1001,0,0.6820008783863567,0.12184736743468731,0.1728894334519103,0.08043988806223018,0.541889603028176,2.1882766763792133e-05,2.1871185380966106e-05,2.1916876610447322e-05
E1002,0,0.046585058488558984,0.144141017687779,0.05390053674457994,0.02996170364937642,0.02418778957701497,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1003,0,0.6160047666968349,0.29481351797535704,0.07089748257717036,0.05961281283891127,0.6801873706712266,2.1901730941419695e-05,2.18683935965516e-05,2.6371125906322635e-05
E1004,0,0.827795551851925,0.3535292457365811,0.17475918530976756,0.09382269653674837,0.3698791891727006,3.853616567016169e-05,2.0215566008217592e-05,2.8481401578324695e-05
E1005,0,0.10440902345125397,0.07979639634615725,0.04248150157812996,0.027298713913149062,0.04157746129567634,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1006,0,0.31749473503031844,0.04777846996587678,0.05914652763008264,0.04225881292435629,0.047274172570185846,2.054763009051044e-05,7.065260029862766e-05,5.2985557043416665e-05
E1007,0,0.1763258342204471,0.006839302620761751,0.0009817226874498867,0.0001608142317203508,0.10713362635299484,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1008,0,0.16247642370099774,0.011316373706549226,0.002702903792899245,0.0009462036224288672,0.12550884284218022,2.6567567594739023e-05,2.6625035395364387e-05,2.214392054409776e-05
E1009,0,0.49686009138861975,0.0009956090282311069,0.0015855606572424338,0.0006977770858669318,0.40377944640460756,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1010,0,0.04852214578686958,0.002857036100960416,0.002809081867197404,0.0004792997174753929,0.050686918237699614,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1011,0,0.4201974821718708,0.013241926148012631,0.02629773841684337,0.01831397326223837,0.010217698669604192,0.0003552010473917037,0.00035271883594359795,0.00012117300377768402
E1012,0,0.1327373448999174,0.023839780614711526,0.004161862856249498,0.001933682900539289,0.21092915879198246,0.00011648532157923546,1.9680898815284453e-05,2.0796173453827587e-05
E1013,0,0.05996396183007945,0.00014531569851946918,0.00020394285625672826,6.12560184773357e-05,0.03764085130525445,2.190032612131047e-05,2.2202926604955723e-05,2.2008821428789165e-05
E1014,0,0.0813408848144235,0.16450511261434558,0.04362709063093788,0.036706949652281266,0.011374218175255196,8.950978346479105e-05,6.696723554920015e-05,4.000447460861025e-05
E1015,0,0.5995366475495075,0.19327033733442708,0.025018366151722975,0.010739828096241357,0.16380921256236436,2.1901730941419695e-05,2.18683935965516e-05,2.6373264433236453e-05
E1016,0,0.24946344697923328,0.10751149186301259,0.12459048205328777,0.04721415012727783,0.016993090862473262,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1017,0,0.04748872482120757,0.10018306264088707,0.019776984835236114,0.004773465586039103,0.32277398511323085,5.5359554330930004e-05,0.000125871103066749,6.0035715649797334e-05
E1018,1,0.7631282535656676,0.7235660208551481,0.6385193735092914,0.17826537615385046,0.978410240746813,0.9998659241578715,0.9998287046916307,0.9997597540748863
E1019,0,0.09272785833563021,7.497144584487001e-05,1.0083144353707986e-05,1.2059231766836367e-07,0.03234017712442007,2.1901730941419695e-05,2.18683935965516e-05,2.2143335874818316e-05
E1020,1,0.9998882402817814,0.9999999917794956,0.9999999711058876,0.9999999887200436,0.9790535230543874,0.999978077574164,0.9999774706240738,0.9999758051643054
E1021,0,0.3664299123887319,0.04857877998348951,0.004023910590766761,0.0006719104338701776,0.45888292796676977,0.00013618792189006628,0.00016279896196435845,3.3181719724117055e-05
E1022,0,0.41684224569088374,0.048274251704523645,0.052872245849062846,0.028649502096547885,0.4834506281440082,2.1901730941419695e-05,2.18683935965516e-05,2.1957245555806327e-05
E1023,0,0.1497657475785263,0.018573035635833877,0.0038117867742440987,0.00033883919695201184,0.08849172992660406,2.1882766763792133e-05,2.184651310164093e-05,2.1916876610447322e-05
E1024,0,0.05680467926293488,0.004657068554977311,0.001659229024059614,0.0008285708594876745,0.005763504567514305,2.190032612131047e-05,2.1899404368348405e-05,2.221704166702876e-05
E1025,0,0.38114992658079344,0.01374909486660349,0.07351044939694662,0.9075929068034188,0.43103008801442827,2.1802404320846327e-05,2.1797692349255084e-05,0.00010802260883661104
E1026,0,0.21718134435312686,0.0054058466671286515,0.0077973887915869,0.006377457472991891,0.13755197931958152,9.891196404034357e-05,0.00010931560305837081,5.1973676033282026e-05
E1027,0,0.2989799709353098,0.13107111779446623,0.05612497230895474,0.05181576924677087,0.14345454516288259,2.1882766763792133e-05,2.1871185380966106e-05,2.1849206527850466e-05
E1028,0,0.14424059438614564,1.3017818533208743e-12,1.601697320327777e-13,1.2886058722174925e-15,0.16171522983659167,2.1812292012470967e-05,2.1797692349255084e-05,2.1832048823228748e-05
E1029,0,0.22128092846423314,0.49022883750948715,0.1968747872974442,0.07603095786338646,0.10807422620848751,0.0016272126035047237,0.0005624849992785476,0.00031680949184565083
E1030,0,0.1694938137189602,0.001412338413091745,0.0004905799167253667,0.000203986689024716,0.05417057386495177,2.190032612131047e-05,2.2015265234031686e-05,2.212322141835849e-05
E1031,0,0.1752239257202254,0.05212339362789733,0.014830486962420087,0.007179424444011715,0.09421446217939114,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1032,0,0.5911114811483965,0.13581515747270467,0.1714945519581008,0.15707680864907617,0.19028508076329764,2.1901730941419695e-05,2.18683935965516e-05,2.6524853536144346e-05
E1033,0,0.036958000116660415,0.05407647458782644,0.0010575679665970337,0.00032401364170818323,0.04136511804014811,2.1901730941419695e-05,2.1863751156251424e-05,3.56001124341955e-05
E1034,0,0.1446827915043389,0.2186836376687616,0.20285703040541891,0.08976923633834911,0.04444463976335032,2.1901730941419695e-05,2.1863751156251424e-05,2.2229245802055325e-05
E1035,0,0.4534153476870183,0.019009352031834386,0.011157644609224075,0.002104859981249099,0.1048367478390293,2.800150121697805e-05,7.757751721071422e-05,5.710247167692514e-05
E1036,0,0.288917074866533,0.0018925626189863634,0.0006490037883144299,0.00011250164887556436,0.15263167956532434,1.7738332380225467e-05,0.0001197527715685849,6.908735435786278e-05
E1037,1,0.917200939319371,0.9879642720318581,0.9940628509216785,0.9960532718840793,0.8950492628788453,0.9986366766214857,0.9994290524419651,0.9993349083207348
E1038,0,0.22985000019899307,0.003819909542478689,0.010200802163849648,0.004545560125826951,0.06607826571590333,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1039,0,0.06823406813644393,0.2535735920514009,0.24774598562517017,0.1884178820256524,0.012442952109990519,2.188297256904305e-05,2.1871185380966106e-05,2.1919462365471303e-05
E1040,0,0.023167232157439308,6.732414442792686e-05,7.485543284989155e-05,1.3696156269580871e-06,0.031239672993770066,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1041,0,0.3380617600951053,0.8824543583012809,0.782174867405479,0.6896657454309476,0.47494760521510043,0.0030201301043925794,0.0008832690343987676,0.00267864389995668
E1042,0,0.2143420137664858,0.010102743624550372,0.006482296317350022,0.002699006746175438,0.006227284177740177,2.190032612131047e-05,2.1897676596167175e-05,2.23945866123334e-05
E1043,0,0.2604762416639684,0.00572255315222642,0.002176262679052764,0.0003100914455101705,0.09490040930141945,2.1901730941419695e-05,2.18683935965516e-05,2.2227288782201547e-05
E1044,1,0.9980580480962733,0.9999743726730522,0.9999990601585185,0.9999994337839639,0.9794503765312049,0.9999725158015069,0.9999719714794275,0.9999624402282912
E1045,0,0.02771733242274127,0.0008575984236125232,0.0004508474401458748,7.936663145810951e-05,0.06301449056438627,2.190032612131047e-05,2.2015265234031686e-05,2.218038780558748e-05
E1046,0,0.23560419156241746,0.0203073816704405,0.006466635290709468,0.0013100313603747935,0.0681662992353491,0.0004793998174892714,0.00010904900651345586,1.1797016826188316e-05
E1047,0,0.3860548425418965,0.07993317150427863,0.02561957019956778,0.01874276635357162,0.23358901434681292,8.063973557166151e-05,4.4314805919850694e-05,7.413765946408155e-05
E1048,0,0.2667143732878719,0.0012357265703394093,0.0006875520279499035,0.00016031505593658798,0.10887452006369265,5.410739570094815e-05,6.338485636077988e-05,4.8847601102495966e-05
E1049,0,0.19646646018570138,0.3299047689802551,0.2399813101840636,0.12790509696349478,0.006063363239792244,2.190032612131047e-05,2.1899404368348405e-05,2.252577436260471e-05
E1050,1,0.9867300512150418,0.9999984294500094,0.9999823036798554,0.9999899684639336,0.956445871203968,0.9998839510927249,0.9996044959775588,0.9997354949976223
E1051,0,0.01914985118182157,0.5206006477125121,0.06875152118814513,0.023198472781892698,0.009445653691957457,2.1901730941419695e-05,2.1863751156251424e-05,2.222886356550347e-05
E1052,0,0.20674133122391894,0.00029871496547948764,0.00033227491869247054,1.7510317603988926e-05,0.06182074037582745,2.1882766763792133e-05,2.1871185380966106e-05,2.1980154245850348e-05
E1053,0,0.057038811804684404,0.6713429325723824,0.48982803011321263,0.28537851303791506,0.02657523421921502,2.1901730941419695e-05,2.1893396409143844e-05,2.1867351898154702e-05
E1054,0,0.4062859122994372,1.640575987877166e-08,2.054266155245434e-08,1.789009521588059e-08,0.23128846856711854,0.00015633173746466166,0.00024856778408910896,0.00031116633766149575
E1055,0,0.3289794831878646,0.09727817598210069,0.03288357083697554,0.021480914363319035,0.03857945968731587,2.188297256904305e-05,2.1785829151487214e-05,2.1722664850169418e-05
E1056,0,0.24169409345313136,5.4980353041423175e-05,7.125453931472925e-05,3.2285327171610274e-06,0.08010825522738314,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1057,0,0.15312096629997382,0.0011465282120571279,0.0007450692880168023,0.0004041855770809437,0.46304144234609174,1.8283974333438035e-05,2.5547973817994987e-05,2.471791148741035e-05
E1058,0,0.7388919161248771,0.00917324210837022,0.009488700396252991,0.008447455240654742,0.08792436508520478,7.34978395358528e-05,8.03108995244385e-05,0.0005949314868850573
E1059,0,0.5421135804866715,0.06743359750784346,0.026887511045973925,0.019831487729191945,0.01970086293303844,2.0906606919685705e-05,2.4027826187916274e-05,2.0477525296711437e-05
E1060,0,0.2813516584779871,0.22022837650377924,0.1943182511223503,0.02745685125094008,0.19267669376292132,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1061,0,0.4471900066791391,0.0019277122812430222,0.0004006244116983299,8.666562520471348e-05,0.3031825915929401,2.1901730941419695e-05,2.18683935965516e-05,2.1975982122776055e-05
E1062,0,0.3106666597076429,0.5896733790528453,0.5958528873076829,0.11805094380657859,0.02334724022645308,2.5154673849880273e-05,2.6097252228343955e-05,2.645863012212847e-05
E1063,0,0.2524602309953402,0.000609047063837839,0.00024265938069072875,5.8130851175643166e-05,0.19012706029070575,2.190032612131047e-05,2.21852397043179e-05,2.218038780558748e-05
E1064,0,0.21897700272199738,0.1854602250673186,0.13472326789064004,0.07616487224596058,0.012547071286100114,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1065,0,0.08948294291380932,0.0005680136535846456,0.00030451064732006015,5.9166185706828525e-05,0.09055243373906513,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1066,0,0.01784199427497162,0.04764356709306405,0.009238604281388098,0.003030936963100753,0.0255160999820444,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1067,0,0.1966087784206965,0.028640342158058826,0.01981745475025743,0.004413865774964577,0.043691323405697674,2.1882766763792133e-05,2.1871185380966106e-05,2.1915804636211504e-05
E1068,0,0.4085620647410212,0.01539574140161933,0.007867952554232527,0.009674248648510225,0.03820352624874346,0.0001921648968857519,0.00012318424647462178,6.183378884206058e-05
E1069,0,0.4191117803479003,0.06568799497277172,0.4932646134853672,0.245038546945834,0.09625444432754422,2.1892936116264373e-05,2.2197974104393594e-05,2.192230614658236e-05
E1070,0,0.12176147198538584,0.0001805395136657236,0.0001267842970052549,2.5687120117202687e-05,0.03746471504607635,2.190032612131047e-05,2.2015265234031686e-05,2.204426399899901e-05
E1071,0,0.13405231282978516,0.0007161619154207776,0.0003815265863485216,2.5232573025805668e-05,0.15473774421853015,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1072,0,0.0465543293813972,0.001305308530613103,0.0003624914717726837,0.0001332741559778087,0.0721003020745228,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1073,0,0.1822242639704304,0.0016590483629879498,0.0008389715042550382,0.0003586306897607121,0.16465205155342696,2.5205611929591973e-05,3.323638155741499e-05,2.1747231915825144e-05
E1074,0,0.0004804986970022958,0.027760346764950882,0.013566261823960224,0.00954434514973801,0.011346802521208264,2.1890731216655526e-05,2.1896897553656824e-05,2.180016178038664e-05
E1075,0,0.13701109649693335,0.005095806968899759,0.001150791850062988,0.0002255834735118593,0.14371561807013253,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1076,1,0.9989270553709308,0.9999991793202538,0.9999999115666596,0.9999999983915155,0.9870986727770484,0.9999753713383193,0.9999713833337228,0.9999523545094964
E1077,0,0.06987317059683688,0.0001241736256030538,1.5322963117093588e-05,4.787001949178271e-07,0.07211156851724147,2.1901730941419695e-05,2.18683935965516e-05,2.1961366014540726e-05
E1078,0,0.03358728590417318,0.023028648188448495,0.004556563824589166,0.001437136160865053,0.012737700251799993,2.1901730941419695e-05,2.18683935965516e-05,2.212578226698809e-05
E1079,0,0.8804986647546971,0.9669104981001596,0.9066325588407825,0.9504393013158576,0.6393768507048593,0.3315453340468993,0.5796738652960991,0.22995969271652136
E1080,0,0.040912911954438,0.011968178198422646,0.0041435389251030415,0.0019932434424367123,0.13631720286764096,2.190032612131047e-05,2.2066743213417735e-05,2.208757232026441e-05
E1081,0,0.03356874502456162,0.5663067236005035,0.3289903145125803,0.26405309096913965,0.024225314388670954,2.1901730941419695e-05,2.1893396409143844e-05,2.1867351898154702e-05
E1082,0,0.05287527589684872,0.008491658250461344,0.007658039940297078,0.0014306225551456518,0.09163285606296738,0.0002972503546294405,9.842838111043806e-05,4.36126421375377e-05
E1083,0,0.2611763924920468,0.005444430884918021,0.004017995247037888,0.000597668748660478,0.05480572028336028,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1084,0,0.42410736011666067,0.05321677236102964,0.03186530200672545,0.007656248489407946,0.19819496238701104,2.1901730941419695e-05,5.7337512848880533e-05,2.1867351898154702e-05
E1085,0,0.1928430409203647,0.025072183522895485,0.11442802997553517,0.06794042622125082,0.1292559009994382,2.472753170239313e-05,2.1428849816540308e-05,1.9263213838009984e-05
E1086,0,0.17730894708924905,0.04385829745248962,0.006819522492965519,0.0023324116085552105,0.013079411214064631,2.1892936116264373e-05,2.2010354591581542e-05,2.2118822282241243e-05
E1087,0,0.10591838840773397,0.05677479739714307,0.03392443313518699,0.01788679672045901,0.01513332876297953,2.1890731216655526e-05,2.1896897553656824e-05,2.180016178038664e-05
E1088,0,0.2556943932436464,0.03007983374054283,0.011677670618585866,0.004966579653670096,0.17629194422251168,2.1901730941419695e-05,2.18683935965516e-05,2.2227288782201547e-05
E1089,0,0.25133813427463564,1.365544856641235e-07,4.666330644139452e-08,2.2341485804778075e-10,0.26336834129735026,2.1901730941419695e-05,2.18683935965516e-05,2.2227288782201547e-05
E1090,0,0.3612828679885896,0.005147756892241965,0.00449295062010419,0.0023006300251394384,0.11474247012681944,6.787317931943942e-05,4.638750761479725e-05,3.254870274781082e-05
E1091,0,0.20610777631676916,6.3394063296809495e-06,1.2813977296090331e-05,1.077342771388723e-05,0.6661435745793023,1.678491019169651e-05,4.313482895961892e-05,3.3615970467707134e-05
E1092,0,0.5705586677844692,0.02727825046167539,0.01601010722072715,0.002941088821231355,0.09015061998520439,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1093,0,0.0317747605409402,0.022154280005445084,0.0035806543756345273,0.0008555997541279097,0.05126115593741893,2.190032612131047e-05,2.2015265234031686e-05,2.218038780558748e-05
E1094,0,0.479481446043047,0.0006178253441149292,7.108080638089751e-05,8.530686732251595e-06,0.17248928829548965,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1095,0,0.4845841791350935,1.9494831812681556e-05,1.8470571272141497e-05,4.595981208384166e-06,0.05522817369844527,2.190032612131047e-05,2.2202926604955723e-05,2.2087651903921037e-05
E1096,1,0.9999740131562134,0.999999928702453,0.9999999829732552,0.9999999918067738,0.9790535230543874,0.9999779426817667,0.9999781032911504,0.999978155825593
E1097,0,0.1528650159622032,1.6172420521667256e-05,3.3894455686376685e-05,4.279698441536826e-06,0.0512139673564073,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1098,0,0.09031863758103394,0.043869300641804845,0.030929177771013956,0.017067529705264966,0.011408623850095532,2.1882766763792133e-05,2.1871185380966106e-05,2.1919462365471303e-05
E1099,0,0.2990977495041221,0.32882281111940015,0.16931921776698464,0.08461859506104953,0.5871526799520465,0.00710099812281735,0.007098991616276644,0.005228436534865606
E1100,0,0.17543534305762415,0.007449047900016922,0.0008676788414236522,0.0006782267961344091,0.37295793075696765,3.1101018507202755e-05,2.2961411962972425e-05,1.913814988150684e-05
E1101,0,0.4594652393859392,0.1073527393013931,0.02321646021396797,0.01449312554419411,0.10824503571634914,2.1892936116264373e-05,2.2180291148841206e-05,2.21095524084922e-05
E1102,0,0.3419957157161489,0.0008483341986791522,0.00030529353452529945,0.00017136528796288955,0.0620803374898293,2.1901730941419695e-05,2.1893396409143844e-05,2.1867351898154702e-05
E1103,0,0.14968205887495037,0.035838145453829365,0.052084518691694226,0.039132593766766664,0.04120992195763936,0.00027656434794673715,0.0005264181971252405,0.0008389195588365356
E1104,0,0.08619068217486103,2.7899452871402786e-07,1.496145820960589e-07,3.298396051732799e-10,0.07048039570407216,2.1882766763792133e-05,2.1871185380966106e-05,2.2055320146763752e-05
E1105,0,0.23582245092658624,0.009304174808794119,0.00443178460171431,0.0012696791381742528,0.12919680534966765,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1106,0,0.3007560015186754,0.010283325892303316,0.04267663191748775,0.01510488258253308,0.34993419429264283,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1107,0,0.08858572189446008,0.00015689995907005742,4.221106341537726e-05,7.665308362011273e-07,0.07962096347615746,2.1901730941419695e-05,2.18683935965516e-05,2.1819198126048258e-05
E1108,0,0.5121724982915375,0.03839982106760398,0.0352879163475492,0.019332588168404774,0.47339561473517616,2.1890731216655526e-05,2.1896897553656824e-05,2.180016178038664e-05
E1109,0,0.21475118234200433,0.13097777084371204,0.172055517649027,0.1555118025207218,0.6851370508214039,3.642352881118037e-05,0.00013153524066465046,7.491959137282318e-05
E1110,0,0.22198670511127547,0.004638016848082576,0.003497029647162632,0.0022011072800763175,0.1825174661010276,0.0002561233563108075,0.0001627817319969666,7.640565783647321e-05
E1111,0,0.10255663887874318,0.004602974828631305,0.0025027292713388333,0.0008476863425626003,0.022750325943981603,2.190032612131047e-05,2.2015265234031686e-05,2.212322141835849e-05
E1112,0,0.5830650436252481,0.018611690183294893,0.011058780405779987,0.0029969966382814724,0.7865684508831996,0.00019494530568904647,2.76671452753664e-05,5.879790540844378e-05
E1113,0,0.21483342856710305,0.0030796450750203005,0.003683823581431605,0.001017238841455193,0.15927580732854338,2.402921322288514e-05,2.258246808905414e-05,2.1456052004694343e-05
E1114,0,0.26755786383034247,0.006492015422850599,0.0008253862935253324,5.656594626429249e-05,0.029704971777572666,2.1890731216655526e-05,2.1896897553656824e-05,2.180016178038664e-05
E1115,0,0.06427483992717181,0.009469550605531299,0.001160187143381595,0.0002505796521455943,0.03125763918980366,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1116,0,0.013781167486849643,0.008183890352290387,0.0034951785011740036,0.000626722160923236,0.024542918745855437,2.1901730941419695e-05,2.18683935965516e-05,2.1975982122776055e-05
E1117,0,0.4925561238987947,0.0071356193233191876,0.0019180022214776884,0.0011011374678471736,0.7091550945393982,5.399259258215558e-05,7.140019442113512e-05,3.581897066695221e-05
E1118,0,0.32857379409545756,0.06486569180883843,0.02104832913368649,0.010572386089815828,0.1290962671368006,2.1892082215505742e-05,2.1896897553656824e-05,2.180016178038664e-05
E1119,0,0.2863750153614886,0.0008826434966138028,0.0023084017139900687,0.0013704129860398551,0.4031665080705363,3.869210437905509e-05,4.725064672315962e-05,3.892699562058324e-05
E1120,1,0.9999853855082577,0.9999999999968328,0.9999999999973233,0.999999999998427,0.9878606233051562,0.9999699101378541,0.9999765820710511,0.999966201552705
E1121,0,0.653761808302679,0.021881421895407732,0.010799302619855646,0.0029961257821511126,0.07652591661762037,2.1901730941419695e-05,2.18683935965516e-05,2.182948160492459e-05
E1122,0,0.1186910360213163,0.000703682000829697,0.0004432558789527313,4.872585853285766e-05,0.2616539566840851,2.1882766763792133e-05,2.1871185380966106e-05,2.1845672908395592e-05
E1123,0,0.18133718596556844,0.6354941818492658,0.4276003180419064,0.30947083473179793,0.006320771591666745,2.190032612131047e-05,2.1899404368348405e-05,2.221704166702876e-05
E1124,0,0.05774911488991369,0.4299129996905138,0.1969730838190999,0.08217701530784217,0.010629934024973775,2.190032612131047e-05,2.1899404368348405e-05,2.252577436260471e-05
E1125,0,0.18276543891115263,0.48476664108509676,0.42359616710866516,0.17665309105508906,0.13972693275340559,0.00017345432513647509,7.71104518446539e-05,4.459007983127052e-05
E1126,0,0.17704139197090168,0.0025828668489163036,0.002010893362760922,0.0001429078420179239,0.06032804786725776,2.1901730941419695e-05,2.18683935965516e-05,2.1975982122776055e-05
E1127,0,0.35331733604188414,3.6787796356223554e-07,3.0223295540822335e-07,2.65312951660942e-07,0.027117501947183553,0.00010635759246426367,5.6604796937755014e-05,0.00017827161539102617
E1128,0,0.1825816566515913,2.3355311622286853e-05,1.7835905367574637e-05,7.99263740160493e-07,0.2691775211003943,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1129,0,0.08841566011603955,0.6234942034846722,0.675787650434197,0.5501268156709784,0.015335976369861283,2.188297256904305e-05,2.1871185380966106e-05,2.1919462365471303e-05
E1130,0,0.1803833908473699,0.0008606265713138191,0.00033121978378157035,0.00013997356789923423,0.15048723518165316,2.190032612131047e-05,2.2202926604955723e-05,2.2087651903921037e-05
E1131,0,0.27563729853078517,1.4427448372965227e-05,1.5591676716554108e-05,1.1537125834204235e-07,0.04898160328481372,6.774649979268346e-05,2.1896897553656824e-05,2.180016178038664e-05
E1132,0,0.42228062180914167,0.04759992256827829,0.04843346866091946,0.01751726015957611,0.08829954370248748,1.9179375750295188e-05,2.6449552950593944e-05,2.287909973866495e-05
E1133,0,0.23968642659297323,0.03167524781788856,0.00820807570364923,0.0043758098114541535,0.07175983052082664,2.1882766763792133e-05,2.1871185380966106e-05,2.191804315672463e-05
E1134,0,0.08824809135165664,0.009687859123999928,0.0038582036735045687,0.0027555142010456213,0.06829473598085532,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
E1135,0,0.40736229952873215,0.009939996315414557,0.005856000031400887,0.0013596330170423884,0.06028704696154936,2.1882766763792133e-05,2.1871185380966106e-05,2.191804315672463e-05
E1136,0,0.062081977522952574,0.12111878631059125,0.35028378101522534,0.30937750137808756,0.023269179105591713,2.1901730941419695e-05,2.189790177439227e-05,2.1867351898154702e-05
